interaction_id,user_id,job_id,event_type,timestamp,duration_sec,source,device
5347,2975,2102,save,2026-03-18 16:04,249,email,tablet
5348,5101,841,apply,2026-04-11 04:43,27,search,desktop
5349,5837,343,apply,2026-03-07 08:40,166,direct,tablet
5350,4206,2315,apply,2026-04-23 07:36,51,direct,mobile
5351,3646,397,save,2026-03-12 16:22,124,email,desktop
5352,3360,1837,apply,2026-01-12 06:25,19,search,tablet
5353,1561,1788,click,2026-01-31 04:07,83,recommendation,desktop
5354,4052,2939,view,2026-02-13 21:46,164,recommendation,mobile
5355,1677,1439,view,2026-02-09 05:35,263,search,tablet
5356,1075,2680,save,2026-02-22 02:38,253,search,mobile
5357,3029,1944,save,2026-02-01 20:42,159,recommendation,tablet
5358,4596,2665,save,2026-01-28 00:14,53,search,tablet
5359,5824,2777,view,2026-05-11 21:44,289,search,mobile
5360,2258,400,apply,2026-01-23 14:21,293,recommendation,tablet
5361,3032,2684,view,2026-04-11 03:54,63,recommendation,desktop
5362,2471,2525,apply,2026-04-08 20:15,141,search,tablet
5363,3937,1843,apply,2026-03-01 22:03,97,search,desktop
5364,5905,937,view,2026-01-25 20:57,254,search,desktop
5365,2180,595,save,2026-03-16 11:45,283,search,desktop
5366,1382,686,view,2026-04-21 08:51,57,direct,tablet
5367,2071,26,view,2026-03-19 11:17,236,email,mobile
5368,3152,1030,apply,2026-03-26 17:35,174,recommendation,tablet
5369,1688,2037,click,2026-04-13 16:46,47,email,desktop
5370,3801,2883,click,2026-03-05 11:32,13,recommendation,tablet
5371,2395,2252,click,2026-03-21 12:42,68,email,mobile
5372,3265,2948,view,2026-02-22 15:46,111,recommendation,mobile
5373,1318,771,save,2026-02-17 15:18,255,email,mobile
5374,4622,1665,click,2026-01-19 06:23,289,direct,desktop
5375,5499,94,click,2026-04-25 14:17,254,email,desktop
5376,3513,1966,save,2026-02-09 01:10,58,search,tablet
5377,2715,40,click,2026-03-10 10:36,171,email,mobile
5378,5958,445,view,2026-03-30 13:05,24,direct,desktop
5379,1924,276,apply,2026-05-02 08:29,159,email,desktop
5380,1263,887,view,2026-01-16 15:35,120,direct,desktop
5381,1043,704,click,2026-04-29 23:45,145,search,desktop
5382,4161,1238,apply,2026-01-26 19:59,108,recommendation,mobile
5383,5144,1214,save,2026-02-16 19:29,241,recommendation,mobile
5384,1250,2994,click,2026-02-07 02:50,159,email,mobile
5385,5418,1578,save,2026-03-22 08:43,113,email,tablet
5386,2149,233,save,2026-02-13 15:53,75,recommendation,mobile
5387,1265,1761,save,2026-02-02 00:32,5,direct,desktop
5388,3462,2074,save,2026-04-16 14:21,234,recommendation,tablet
5389,5217,2150,apply,2026-04-25 07:28,157,email,tablet
5390,3974,2879,apply,2026-03-25 09:42,160,search,tablet
5391,4891,2715,save,2026-03-18 07:55,67,recommendation,tablet
5392,1358,2900,view,2026-05-08 14:57,240,email,tablet
5393,1053,703,view,2026-02-19 08:50,291,recommendation,desktop
5394,3855,462,view,2026-03-03 06:28,77,recommendation,desktop
5395,3864,513,click,2026-02-02 23:47,154,search,tablet
5396,3185,1726,click,2026-01-25 03:24,251,email,desktop
5397,2809,1642,apply,2026-05-03 08:37,55,direct,desktop
5398,1477,758,view,2026-02-04 15:38,210,search,tablet
5399,1109,2152,apply,2026-04-06 00:03,178,email,mobile
5400,5107,1471,save,2026-03-02 05:44,247,search,desktop
5401,3540,2000,view,2026-01-19 04:17,58,recommendation,desktop
5402,2519,1170,view,2026-03-14 12:23,165,search,desktop
5403,2920,2478,save,2026-02-05 10:37,138,recommendation,tablet
5404,1996,1748,apply,2026-01-28 08:26,74,email,desktop
5405,3419,650,save,2026-01-21 05:03,170,direct,desktop
5406,1664,1733,view,2026-03-01 20:14,238,search,mobile
5407,5127,1058,save,2026-02-12 16:55,49,search,desktop
5408,1288,1314,click,2026-03-22 00:43,35,direct,tablet
5409,5351,1531,view,2026-04-18 07:47,157,direct,tablet
5410,3346,1804,click,2026-02-02 14:49,20,email,tablet
5411,5396,420,apply,2026-04-18 02:27,93,recommendation,desktop
5412,1035,2064,click,2026-04-30 01:49,20,search,mobile
5413,1106,2282,apply,2026-04-03 03:16,236,direct,mobile
5414,5374,475,click,2026-05-03 09:45,267,recommendation,mobile
5415,1521,2626,apply,2026-02-27 21:51,297,direct,desktop
5416,1076,666,view,2026-01-21 22:20,198,recommendation,tablet
5417,4949,2330,view,2026-03-28 01:04,203,direct,desktop
5418,1364,487,apply,2026-02-18 11:00,104,search,tablet
5419,3056,1791,click,2026-05-04 15:34,250,email,tablet
5420,3637,1643,click,2026-02-09 15:08,272,recommendation,tablet
5421,4239,1132,apply,2026-04-12 17:43,155,direct,tablet
5422,1194,2496,click,2026-04-12 10:28,43,search,mobile
5423,3311,2739,click,2026-03-18 10:52,210,email,desktop
5424,3231,68,view,2026-02-20 16:12,17,search,tablet
5425,5696,1710,apply,2026-03-24 05:54,142,email,mobile
5426,3899,1748,apply,2026-04-17 22:02,38,search,tablet
5427,4735,1726,save,2026-02-11 18:59,296,direct,tablet
5428,4180,753,save,2026-04-24 11:32,25,search,tablet
5429,2904,1680,click,2026-03-12 00:41,229,recommendation,mobile
5430,5040,2429,save,2026-03-14 20:32,172,email,tablet
5431,1116,587,save,2026-03-05 23:41,93,recommendation,mobile
5432,2792,1303,click,2026-03-23 12:52,75,email,tablet
5433,2945,1105,click,2026-04-06 06:00,149,email,desktop
5434,1942,755,apply,2026-02-14 21:08,206,search,tablet
5435,1896,1747,view,2026-01-26 21:52,225,direct,desktop
5436,1655,250,click,2026-03-21 07:59,6,search,mobile
5437,2002,1502,save,2026-03-06 06:01,155,search,desktop
5438,3596,1277,view,2026-03-03 11:57,160,direct,desktop
5439,3850,439,apply,2026-03-22 09:44,281,email,tablet
5440,3845,2030,view,2026-03-03 13:47,21,direct,desktop
5441,4952,2443,click,2026-03-10 04:29,8,email,desktop
5442,5855,68,apply,2026-03-25 05:07,177,search,tablet
5443,2473,2840,apply,2026-02-08 21:54,228,direct,tablet
5444,2741,807,save,2026-03-20 13:09,112,recommendation,desktop
5445,3521,1473,click,2026-04-17 17:48,205,email,desktop
5446,5090,1444,apply,2026-02-11 13:24,276,email,mobile
5447,4074,2488,apply,2026-04-17 13:32,215,direct,desktop
5448,4175,2207,click,2026-03-31 21:32,296,recommendation,desktop
5449,4773,1878,click,2026-04-06 03:41,144,direct,desktop
5450,3252,565,save,2026-03-15 22:01,32,email,mobile
5451,4878,1138,apply,2026-03-09 21:54,181,direct,desktop
5452,5553,375,apply,2026-03-04 05:28,295,direct,tablet
5453,4950,1520,save,2026-03-24 22:55,290,search,desktop
5454,1780,1635,save,2026-02-07 03:40,58,email,tablet
5455,3444,1163,save,2026-02-11 11:04,130,search,tablet
5456,5758,2804,apply,2026-01-19 12:26,35,recommendation,mobile
5457,1921,2867,save,2026-03-19 07:20,220,direct,tablet
5458,4707,1251,apply,2026-04-27 15:04,211,search,desktop
5459,1234,1402,view,2026-05-03 12:07,34,recommendation,mobile
5460,2067,1386,apply,2026-04-15 16:14,273,direct,tablet
5461,3825,1399,save,2026-03-23 14:34,23,recommendation,desktop
5462,2848,576,save,2026-03-08 08:48,36,email,mobile
5463,3124,483,apply,2026-04-17 09:00,149,recommendation,desktop
5464,4021,1842,apply,2026-02-02 20:44,210,recommendation,tablet
5465,1805,2261,view,2026-04-14 09:40,82,email,desktop
5466,3075,1836,save,2026-02-20 17:20,24,recommendation,tablet
5467,2300,2705,save,2026-03-05 02:07,93,search,tablet
5468,2692,2317,apply,2026-04-10 18:46,140,search,mobile
5469,3573,1052,click,2026-03-29 00:10,79,direct,desktop
5470,1318,938,click,2026-04-06 19:55,256,email,tablet
5471,1961,1773,click,2026-01-23 05:04,14,recommendation,tablet
5472,4901,2075,save,2026-04-17 01:33,102,email,tablet
5473,3218,548,click,2026-04-29 04:42,265,search,tablet
5474,5387,591,click,2026-01-31 13:13,35,recommendation,desktop
5475,1791,2320,apply,2026-04-22 09:36,106,search,desktop
5476,2774,321,save,2026-04-19 04:18,152,search,mobile
5477,4031,2500,click,2026-03-06 21:07,237,search,mobile
5478,4382,2235,click,2026-01-23 01:02,35,email,desktop
5479,5697,1372,click,2026-02-22 11:14,282,search,tablet
5480,1121,2051,save,2026-01-13 08:18,207,recommendation,tablet
5481,1575,346,click,2026-04-02 16:34,89,search,tablet
5482,3956,1087,click,2026-05-10 08:02,273,email,desktop
5483,3480,60,save,2026-02-03 07:37,106,search,desktop
5484,4087,183,view,2026-01-23 06:58,114,search,tablet
5485,2424,1311,save,2026-05-01 02:46,24,recommendation,desktop
5486,5996,2525,save,2026-01-29 02:04,54,recommendation,mobile
5487,5161,722,view,2026-03-25 05:09,255,direct,tablet
5488,1025,907,click,2026-04-02 18:31,204,recommendation,tablet
5489,1570,1502,save,2026-02-21 00:27,231,direct,mobile
5490,2351,2443,apply,2026-04-08 02:48,122,email,desktop
5491,4063,792,view,2026-04-06 23:21,75,direct,mobile
5492,1891,1491,apply,2026-02-11 08:51,49,search,desktop
5493,3644,517,click,2026-02-17 16:48,194,direct,desktop
5494,4744,2120,view,2026-02-23 21:11,152,email,desktop
5495,2565,906,apply,2026-03-22 22:20,243,recommendation,mobile
5496,5828,2672,save,2026-04-07 11:25,7,email,tablet
5497,2106,2753,click,2026-03-23 08:55,45,direct,tablet
5498,1856,355,view,2026-04-13 15:16,95,recommendation,tablet
5499,1199,776,save,2026-02-26 08:39,170,email,mobile
5500,1178,2209,click,2026-03-06 22:43,75,direct,mobile
5501,2102,2226,view,2026-02-05 12:49,191,email,desktop
5502,3874,2827,view,2026-02-23 13:50,55,direct,desktop
5503,2540,2450,save,2026-03-30 03:13,225,direct,mobile
5504,2135,2376,save,2026-02-11 14:54,254,recommendation,desktop
5505,5783,1355,save,2026-02-15 23:32,291,email,desktop
5506,4933,626,click,2026-01-29 11:17,287,search,tablet
5507,2947,1498,save,2026-02-28 03:42,283,direct,tablet
5508,5973,2756,click,2026-01-22 06:58,102,direct,tablet
5509,3668,1318,apply,2026-01-30 02:23,91,search,desktop
5510,2910,979,save,2026-05-04 11:51,208,recommendation,tablet
5511,3019,2773,click,2026-01-29 09:55,291,recommendation,desktop
5512,1077,2755,save,2026-02-15 19:19,9,search,mobile
5513,2574,796,view,2026-02-20 00:52,253,recommendation,tablet
5514,5950,1078,apply,2026-03-03 18:21,232,search,mobile
5515,4235,1069,click,2026-05-06 07:34,195,search,mobile
5516,2796,1104,click,2026-04-28 20:28,188,direct,mobile
5517,3990,2487,apply,2026-04-16 21:21,80,direct,mobile
5518,2493,2607,view,2026-05-06 15:54,107,search,desktop
5519,1694,1135,save,2026-04-03 13:11,227,recommendation,desktop
5520,3205,2591,save,2026-02-03 07:52,240,direct,tablet
5521,4600,1179,apply,2026-01-27 18:17,257,recommendation,tablet
5522,4356,2431,apply,2026-03-03 11:39,35,email,mobile
5523,3034,2743,apply,2026-01-12 21:05,235,recommendation,desktop
5524,5537,406,save,2026-05-04 22:57,292,search,mobile
5525,1572,2900,apply,2026-03-14 12:25,150,email,desktop
5526,3056,2845,apply,2026-01-20 10:44,45,recommendation,desktop
5527,2196,2048,save,2026-02-07 17:22,223,search,desktop
5528,1329,1131,apply,2026-02-19 16:41,150,email,desktop
5529,1908,1081,view,2026-03-26 20:03,227,search,mobile
5530,2774,2800,apply,2026-01-15 09:47,229,direct,tablet
5531,4236,2297,click,2026-03-22 12:05,185,email,mobile
5532,2412,2599,click,2026-03-05 17:36,124,direct,mobile
5533,2980,1227,click,2026-02-01 16:29,274,email,desktop
5534,3191,2455,click,2026-01-23 06:35,201,recommendation,desktop
5535,1348,1973,save,2026-02-24 18:48,280,recommendation,tablet
5536,3779,2641,view,2026-04-29 19:19,96,email,mobile
5537,4517,2428,click,2026-01-21 09:36,38,direct,desktop
5538,4487,1306,save,2026-01-31 19:40,167,recommendation,mobile
5539,5543,2133,view,2026-01-26 18:13,133,email,desktop
5540,2876,289,click,2026-01-19 13:38,36,email,mobile
5541,2798,1260,save,2026-01-22 12:53,116,email,mobile
5542,3095,1934,click,2026-04-04 00:51,232,search,mobile
5543,1589,1900,view,2026-04-15 17:47,148,direct,tablet
5544,5152,1758,view,2026-04-10 05:02,202,email,tablet
5545,3962,2583,view,2026-03-26 20:52,108,email,tablet
5546,3519,260,view,2026-02-17 08:29,176,email,tablet
5547,4470,519,save,2026-01-28 18:30,87,direct,mobile
5548,4287,2952,view,2026-02-04 16:53,139,direct,tablet
5549,3763,2514,apply,2026-02-05 09:29,293,search,desktop
5550,4720,1719,apply,2026-04-25 14:39,85,recommendation,desktop
5551,1275,1537,apply,2026-04-22 12:26,116,search,desktop
5552,3725,392,click,2026-01-17 22:22,145,recommendation,desktop
5553,3027,170,view,2026-03-02 00:09,91,email,tablet
5554,1831,2813,click,2026-05-10 06:11,167,search,tablet
5555,3425,18,apply,2026-04-16 08:36,55,direct,mobile
5556,2012,1067,apply,2026-04-28 18:07,73,direct,desktop
5557,1266,2799,view,2026-02-08 04:40,98,recommendation,desktop
5558,2659,2603,save,2026-03-13 11:59,11,recommendation,tablet
5559,5297,202,view,2026-04-19 11:51,59,recommendation,desktop
5560,4145,920,save,2026-03-04 13:58,111,direct,tablet
5561,2297,944,apply,2026-03-07 03:59,67,direct,mobile
5562,5531,512,apply,2026-04-24 08:57,48,search,mobile
5563,3746,2582,apply,2026-03-10 19:54,110,search,desktop
5564,3699,2093,view,2026-01-19 05:43,48,email,desktop
5565,2791,1644,save,2026-04-28 02:44,298,search,desktop
5566,4190,1927,view,2026-01-28 19:42,5,recommendation,desktop
5567,3460,234,apply,2026-01-20 00:23,230,search,mobile
5568,4296,2926,apply,2026-01-23 13:34,5,recommendation,mobile
5569,3115,2363,save,2026-02-28 05:47,198,direct,desktop
5570,4370,1918,view,2026-05-06 20:46,72,recommendation,desktop
5571,5391,854,apply,2026-02-18 12:45,122,search,desktop
5572,2665,2396,click,2026-05-02 13:56,285,recommendation,mobile
5573,3691,1460,apply,2026-03-21 12:33,52,recommendation,mobile
5574,5278,872,click,2026-03-24 23:35,220,email,tablet
5575,4993,887,click,2026-04-22 23:18,43,search,desktop
5576,4448,807,save,2026-04-09 14:24,291,direct,tablet
5577,4164,366,save,2026-05-07 06:32,22,email,desktop
5578,5302,2121,click,2026-02-21 12:56,132,email,tablet
5579,3373,2166,click,2026-03-10 17:56,47,email,desktop
5580,4467,1935,apply,2026-02-20 15:24,156,search,desktop
5581,2239,2193,save,2026-03-02 13:51,27,email,desktop
5582,3427,1870,view,2026-01-30 08:33,163,recommendation,desktop
5583,3343,1415,click,2026-05-02 03:04,182,recommendation,desktop
5584,4961,2714,view,2026-04-12 03:02,26,direct,tablet
5585,2206,644,view,2026-03-15 17:52,266,email,desktop
5586,3144,529,view,2026-03-25 06:53,105,email,desktop
5587,2823,1048,save,2026-01-13 00:22,297,direct,mobile
5588,1119,1405,save,2026-03-23 09:37,17,recommendation,desktop
5589,5869,1878,apply,2026-04-19 09:52,151,direct,desktop
5590,1816,2561,save,2026-01-28 11:39,191,recommendation,desktop
5591,3414,1433,apply,2026-04-23 13:27,249,recommendation,tablet
5592,1032,1556,save,2026-02-27 19:35,75,recommendation,desktop
5593,3544,2880,save,2026-02-26 13:51,33,direct,mobile
5594,3506,1653,click,2026-02-23 11:08,62,recommendation,tablet
5595,5987,32,view,2026-03-25 13:30,51,direct,mobile
5596,1598,1132,click,2026-03-21 18:54,32,recommendation,desktop
5597,1075,1180,apply,2026-02-18 10:30,293,email,mobile
5598,5105,2920,apply,2026-03-19 19:19,271,search,desktop
5599,2756,1975,save,2026-04-09 15:14,17,recommendation,tablet
5600,2820,127,save,2026-03-30 16:55,227,email,mobile
5601,3016,361,view,2026-02-09 11:36,81,recommendation,tablet
5602,4040,942,click,2026-05-06 12:35,72,search,mobile
5603,1736,1453,click,2026-02-23 17:21,57,search,desktop
5604,4037,281,click,2026-05-01 05:34,142,search,desktop
5605,4751,2433,view,2026-03-08 06:59,166,email,desktop
5606,1116,1915,view,2026-02-01 18:03,253,recommendation,tablet
5607,5026,2559,view,2026-04-21 22:37,29,search,mobile
5608,5979,2768,apply,2026-04-10 16:01,64,search,desktop
5609,2858,1145,view,2026-03-23 16:10,174,email,mobile
5610,4503,931,click,2026-02-06 01:27,256,search,tablet
5611,3601,1761,apply,2026-04-21 16:55,257,search,desktop
5612,1557,2478,click,2026-04-16 20:50,247,direct,tablet
5613,2666,722,click,2026-03-04 18:40,216,email,mobile
5614,5243,61,save,2026-01-31 23:34,201,direct,mobile
5615,3579,2422,click,2026-04-10 22:06,46,direct,tablet
5616,1409,2165,click,2026-03-30 18:56,251,search,mobile
5617,1674,182,apply,2026-04-12 11:43,185,recommendation,mobile
5618,2785,2059,click,2026-04-07 02:11,112,email,desktop
5619,5545,558,view,2026-01-22 01:10,283,search,tablet
5620,5611,1792,click,2026-04-12 08:05,239,direct,desktop
5621,4830,2006,click,2026-04-11 18:35,176,direct,desktop
5622,3380,1649,apply,2026-04-08 13:03,216,search,mobile
5623,4918,83,apply,2026-04-17 03:54,126,direct,mobile
5624,3388,1758,view,2026-02-10 01:46,17,recommendation,mobile
5625,4652,2997,save,2026-03-06 20:02,258,email,tablet
5626,3430,2623,view,2026-04-02 02:30,114,search,mobile
5627,3001,1309,click,2026-04-02 03:36,157,email,desktop
5628,1054,981,click,2026-02-25 13:18,270,recommendation,desktop
5629,3306,2140,save,2026-03-22 20:41,11,search,desktop
5630,1969,2224,save,2026-02-07 12:10,37,email,desktop
5631,1108,2603,view,2026-01-14 02:28,68,recommendation,mobile
5632,5407,2945,click,2026-03-13 14:48,72,recommendation,mobile
5633,2980,2856,view,2026-01-22 06:26,170,direct,mobile
5634,2507,1160,apply,2026-02-01 10:55,206,email,desktop
5635,3958,857,view,2026-04-02 13:39,32,email,mobile
5636,3308,1655,apply,2026-05-05 02:41,296,search,tablet
5637,1996,1544,view,2026-01-21 10:26,188,search,tablet
5638,3768,727,apply,2026-03-04 14:18,36,email,mobile
5639,5908,468,save,2026-03-01 13:01,138,direct,desktop
5640,2300,2011,apply,2026-05-05 03:46,92,recommendation,mobile
5641,4181,1432,click,2026-02-28 22:05,231,recommendation,desktop
5642,2066,1481,apply,2026-04-18 13:22,85,direct,tablet
5643,4753,2567,save,2026-02-07 14:13,183,email,desktop
5644,4557,2641,view,2026-04-03 15:46,47,direct,mobile
5645,3547,2264,save,2026-04-03 22:48,192,search,mobile
5646,3975,2151,apply,2026-02-24 01:54,217,recommendation,desktop
5647,3585,654,view,2026-04-07 23:58,188,email,desktop
5648,2213,396,save,2026-02-25 14:16,257,recommendation,desktop
5649,2653,2753,click,2026-01-28 16:46,47,direct,mobile
5650,1713,2875,click,2026-03-31 20:46,47,direct,tablet
5651,2129,1918,click,2026-04-28 02:25,288,search,mobile
5652,3128,160,view,2026-03-02 18:48,196,recommendation,tablet
5653,4937,2398,save,2026-04-03 19:18,31,direct,tablet
5654,3858,2218,click,2026-01-21 14:51,203,recommendation,mobile
5655,5585,1300,view,2026-05-06 09:11,269,search,desktop
5656,2550,503,save,2026-03-29 20:04,160,email,tablet
5657,4063,151,view,2026-03-14 03:32,196,direct,tablet
5658,3045,2177,save,2026-02-23 15:35,88,search,mobile
5659,4696,1741,click,2026-03-21 14:58,22,recommendation,tablet
5660,4654,2487,apply,2026-04-15 21:13,102,direct,tablet
5661,4837,1148,click,2026-02-25 18:41,216,direct,tablet
5662,1171,1744,apply,2026-03-24 10:08,287,search,tablet
5663,5489,101,save,2026-04-01 02:19,184,recommendation,desktop
5664,3177,40,view,2026-01-21 09:13,208,email,tablet
5665,2740,1168,view,2026-04-15 09:15,115,email,tablet
5666,5763,474,click,2026-05-06 11:06,246,direct,tablet
5667,3242,352,click,2026-04-01 08:23,61,email,mobile
5668,3877,1627,view,2026-02-22 07:35,152,recommendation,desktop
5669,2866,2199,save,2026-01-14 20:08,196,direct,tablet
5670,4278,834,click,2026-05-04 22:13,93,recommendation,mobile
5671,5403,513,view,2026-04-11 00:30,107,direct,mobile
5672,3472,603,apply,2026-02-01 14:43,153,search,desktop
5673,2717,221,view,2026-04-23 08:12,117,email,desktop
5674,5142,1463,save,2026-01-14 03:33,41,search,mobile
5675,4532,2689,view,2026-03-20 13:00,260,direct,tablet
5676,3091,1012,apply,2026-01-22 22:05,42,email,tablet
5677,3341,1312,apply,2026-03-01 10:46,300,email,desktop
5678,3731,1092,click,2026-02-25 01:34,262,direct,mobile
5679,3074,794,click,2026-04-02 07:20,278,recommendation,tablet
5680,4240,2069,save,2026-01-29 13:41,172,email,tablet
5681,2985,1455,view,2026-03-31 04:34,63,recommendation,mobile
5682,4865,2590,click,2026-03-05 00:19,46,recommendation,desktop
5683,1706,2001,click,2026-03-05 22:55,127,email,desktop
